小カテゴリー,コンテンツ数,smallcategory_id,bigcategory_id
創造力,30,0,0
コンピューター,46,1,1
技術,37,2,1
幸福,25,3,0
科学,37,4,1
教養,45,5,2
インターネット,40,6,3
ビジネス,43,7,3
言語,16,8,2
教育,36,9,2
カルチャー,42,10,4
ブログ,32,11,0
リーダーシップ,27,12,0
心理学,37,13,0
ロボット,25,14,1
持続可能性,26,15,5
ディスアビリティ,31,16,6
統計,28,17,2
ジェンダー,36,18,0
生物,26,19,7
開発,17,20,5
自然,19,21,7
メンタルヘルス,31,22,6
リレーションシップ,23,23,0
グローバル問題,35,24,3
建築,31,25,4
都市・交通,32,26,3
海,27,27,7
経済,27,28,2
フォトグラフィ,36,29,4
行政・司法,38,30,3
健康,23,31,6
バイオ,39,32,1
脳,29,33,6
宇宙,42,34,1
アドベンチャー,19,35,0
神経科学,28,36,6
哲学,26,37,2
デザイン,32,38,4
音楽,31,39,8
ヘルスケア,35,40,6
セキュリティ,24,41,3
政治,38,42,3
医学研究,29,43,6
動画,6,44,4
ハウツー,32,45,9
芸術,28,46,4
食料,19,47,3
戦争・紛争,31,48,3
宗教,10,49,2
エネルギー,14,50,1
社会活動,34,51,5
美術,14,52,4
がん,16,53,6
ダンス,9,54,8
学校,14,55,2
歴史,11,56,2
植物,6,57,7
ストーリーテリング,31,58,0
貧困,11,59,5
環境,27,60,3
映画,12,61,4
犯罪,24,62,3
動物,13,63,7
LGBT,13,64,0
医学,32,65,6
スタイル,4,66,9
詩,15,67,4
人類学,9,68,2
災害支援,8,69,5
乗り物,11,70,1
パフォーマンス,29,71,8
コミュニティ,6,72,4
慈善活動,7,73,5
クラシック,10,74,8
教師,8,75,2
